match_id,match,liga,selection,data_status,sample_status,prior_status,shrinkage_applied,p_model,p_market,delta_model_market_pp,p_scoreline,p_strength,p_market_component,p_scoreline_raw,p_strength_raw,n_current_home,n_current_away,n_prior_home,n_prior_away,weight_current,weight_prior,haircut_total,p_adj,scoreline_strength_gap,model_top1,market_top1,scoreline_top1,strength_top1,scoreline_raw_top1,strength_raw_top1,pdraw_model,pdraw_market,lambda_home_scoreline,lambda_away_scoreline,lambda_home_scoreline_raw,lambda_away_scoreline_raw
8551303,Metz vs Saint-Étienne,France Ligue 2,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6286341864,0.5392575558,8.937663059,0.6735359145,0.6282073609,0.5392575558,0.6169448973,0.4895570417,3,3,54,54,0.05263157895,0.9473684211,0.045,0.5836341864,0.04779248958,0.3713658136,0.4607424442,0.4049090799,0.3717926391,0.3886346856,0.5104429583,0.270499382,0.273653088,1.334824561,1.169912281,1.681666667,1.668333333
8551303,Metz vs Saint-Étienne,France Ligue 2,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6418651955,0.7343955322,-9.253033667,0.5950909201,0.6428834097,0.7343955322,0.6113653144,0.7450966374,3,3,54,54,0.05263157895,0.9473684211,0.045,0.5968651955,0.04779248958,0.3713658136,0.4607424442,0.4049090799,0.3717926391,0.3886346856,0.5104429583,0.270499382,0.273653088,1.334824561,1.169912281,1.681666667,1.668333333
8551303,Metz vs Saint-Étienne,France Ligue 2,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.729500618,0.726346912,0.315370608,0.7313731654,0.7289092295,0.726346912,0.7716897883,0.7653463209,3,3,54,54,0.05263157895,0.9473684211,0.045,0.684500618,0.04779248958,0.3713658136,0.4607424442,0.4049090799,0.3717926391,0.3886346856,0.5104429583,0.270499382,0.273653088,1.334824561,1.169912281,1.681666667,1.668333333
8550480,Motor Lublin vs Górnik Zabrze,Poland Ekstraklasa,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6409314899,0.5611655067,7.976598319,0.6923237417,0.6179129694,0.5611655067,0.4883101529,0.5068786965,4,4,69,69,0.05479452055,0.9452054795,0.045,0.5959314899,0.0770972764,0.3911899922,0.4388344933,0.4467784934,0.3820870306,0.5116898471,0.4931213035,0.2497414977,0.2596437419,1.594292237,1.282671233,1.1125,1.7025
8550480,Motor Lublin vs Górnik Zabrze,Poland Ekstraklasa,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6088100078,0.6984782352,-8.966822739,0.5532215066,0.630318783,0.6984782352,0.7515324827,0.7257673364,4,4,69,69,0.05479452055,0.9452054795,0.045,0.5638100078,0.0770972764,0.3911899922,0.4388344933,0.4467784934,0.3820870306,0.5116898471,0.4931213035,0.2497414977,0.2596437419,1.594292237,1.282671233,1.1125,1.7025
8550480,Motor Lublin vs Górnik Zabrze,Poland Ekstraklasa,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7502585023,0.7403562581,0.9902244203,0.7544547518,0.7517682476,0.7403562581,0.7601573644,0.7673539671,4,4,69,69,0.05479452055,0.9452054795,0.045,0.7052585023,0.0770972764,0.3911899922,0.4388344933,0.4467784934,0.3820870306,0.5116898471,0.4931213035,0.2497414977,0.2596437419,1.594292237,1.282671233,1.1125,1.7025
8559096,Maribor vs Aluminij,Slovenia PrvaLiga,1X,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.5825901717,0.6363573848,,0.673058468,0.7219052622,4,3,44,44,0.08333333333,0.9166666667,0.045,,0.05376721313,,,0.4174098283,0.3811971743,0.4354273604,0.4685340453,,,1.294565603,1.486710993,1.6625,1.4125
8559096,Maribor vs Aluminij,Slovenia PrvaLiga,X2,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.6698636058,0.6188028257,,0.5645726396,0.5314659547,4,3,44,44,0.08333333333,0.9166666667,0.045,,0.05376721313,,,0.4174098283,0.3811971743,0.4354273604,0.4685340453,,,1.294565603,1.486710993,1.6625,1.4125
8559096,Maribor vs Aluminij,Slovenia PrvaLiga,12,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.7475462225,0.7448397895,,0.7623688924,0.7466287831,4,3,44,44,0.08333333333,0.9166666667,0.045,,0.05376721313,,,0.4174098283,0.3811971743,0.4354273604,0.4685340453,,,1.294565603,1.486710993,1.6625,1.4125
8554528,Sion vs Zürich,Switzerland Super League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6581187766,0.8132147395,-15.50959629,0.6025278008,0.6142047655,0.8132147395,0.7655115398,0.7221798138,4,4,48,48,0.07692307692,0.9230769231,0.045,0.6131187766,0.01190218828,0.4526137103,0.6226175349,0.3974721992,0.4038805609,0.5644484216,0.5151539323,0.2055050664,0.1905972046,1.931730769,1.945769231,2.2325,1.395
8554528,Sion vs Zürich,Switzerland Super League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5473862897,0.3773824651,17.00038247,0.6080216274,0.5961194391,0.3773824651,0.4355515784,0.4848460677,4,4,48,48,0.07692307692,0.9230769231,0.045,0.5023862897,0.01190218828,0.4526137103,0.6226175349,0.3974721992,0.4038805609,0.5644484216,0.5151539323,0.2055050664,0.1905972046,1.931730769,1.945769231,2.2325,1.395
8554528,Sion vs Zürich,Switzerland Super League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7944949336,0.8094027954,-1.490786178,0.7894505719,0.7896757954,0.8094027954,0.7989368818,0.7929741185,4,4,48,48,0.07692307692,0.9230769231,0.045,0.7494949336,0.01190218828,0.4526137103,0.6226175349,0.3974721992,0.4038805609,0.5644484216,0.5151539323,0.2055050664,0.1905972046,1.931730769,1.945769231,2.2325,1.395
8572765,Dynamo Dresden vs Hertha BSC,Germany 2. Bundesliga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6199602432,0.6219949728,-0.2034729641,0.6274369853,0.6029720293,0.6219949728,0.5213325956,0.4441080593,2,3,45,45,0.04255319149,0.9574468085,0.045,0.5749602432,0.02446495603,0.3955521862,0.3948052506,0.4037953802,0.3970279707,0.4786674044,0.5558919407,0.224408057,0.2271897222,1.773982713,1.698106161,1.363333333,1.8025
8572765,Dynamo Dresden vs Hertha BSC,Germany 2. Bundesliga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6044478138,0.6051947494,-0.0746935547,0.5962046198,0.6201872665,0.6051947494,0.7085143829,0.7586806163,2,3,45,45,0.04255319149,0.9574468085,0.045,0.5594478138,0.02446495603,0.3955521862,0.3948052506,0.4037953802,0.3970279707,0.4786674044,0.5558919407,0.224408057,0.2271897222,1.773982713,1.698106161,1.363333333,1.8025
8572765,Dynamo Dresden vs Hertha BSC,Germany 2. Bundesliga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.775591943,0.7728102778,0.2781665188,0.7763583949,0.7768407043,0.7728102778,0.7701530215,0.7972113244,2,3,45,45,0.04255319149,0.9574468085,0.045,0.730591943,0.02446495603,0.3955521862,0.3948052506,0.4037953802,0.3970279707,0.4786674044,0.5558919407,0.224408057,0.2271897222,1.773982713,1.698106161,1.363333333,1.8025
8545038,Venezia vs Lazio,Italy Serie A,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.595501876,0.5341920782,6.130979779,0.6161718056,0.6154718144,0.5341920782,0.4430688892,0.4637190148,2,2,40,40,0.04761904762,0.9523809524,0.045,0.550501876,0.0009474611593,0.404498124,0.4658079218,0.3838281944,0.3845281856,0.5569311108,0.5362809852,0.2484661395,0.2574882679,1.459642857,1.489047619,1.1525,1.94
8545038,Venezia vs Lazio,Italy Serie A,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6529642635,0.7232961897,-7.033192622,0.6292044677,0.6301519289,0.7232961897,0.7767740643,0.7645891931,2,2,40,40,0.04761904762,0.9523809524,0.045,0.6079642635,0.0009474611593,0.404498124,0.4658079218,0.3838281944,0.3845281856,0.5569311108,0.5362809852,0.2484661395,0.2574882679,1.459642857,1.489047619,1.1525,1.94
8545038,Venezia vs Lazio,Italy Serie A,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7515338605,0.7425117321,0.9022128426,0.7546237267,0.7543762567,0.7425117321,0.7801570465,0.7716917921,2,2,40,40,0.04761904762,0.9523809524,0.045,0.7065338605,0.0009474611593,0.404498124,0.4658079218,0.3838281944,0.3845281856,0.5569311108,0.5362809852,0.2484661395,0.2574882679,1.459642857,1.489047619,1.1525,1.94
8548609,Le Mans vs Lorient,France Ligue 1,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.630894087,0.628182653,0.2711433989,0.6351727509,0.6250481931,0.628182653,0.5877868936,0.5858617463,2,2,36,36,0.05263157895,0.9473684211,0.045,0.585894087,0.01012455785,0.3715974463,0.371817347,0.3803777979,0.3749518069,0.4122131064,0.4141382537,0.2592966407,0.2733951081,1.397763158,1.363684211,1.2275,1.41
8548609,Le Mans vs Lorient,France Ligue 1,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6284025537,0.6452124551,-1.680990143,0.6196222021,0.6291533554,0.6452124551,0.672646993,0.662669018,2,2,36,36,0.05263157895,0.9473684211,0.045,0.5834025537,0.01012455785,0.3715974463,0.371817347,0.3803777979,0.3749518069,0.4122131064,0.4141382537,0.2592966407,0.2733951081,1.397763158,1.363684211,1.2275,1.41
8548609,Le Mans vs Lorient,France Ligue 1,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7407033593,0.7266048919,1.409846744,0.745205047,0.7457984515,0.7266048919,0.7395661133,0.7514692357,2,2,36,36,0.05263157895,0.9473684211,0.045,0.6957033593,0.01012455785,0.3715974463,0.371817347,0.3803777979,0.3749518069,0.4122131064,0.4141382537,0.2592966407,0.2733951081,1.397763158,1.363684211,1.2275,1.41
8548625,Olympique Lyonnais vs Rennes,France Ligue 1,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6463263141,0.6764431913,-3.011687716,0.6403235496,0.628214966,0.6764431913,0.6514595443,0.6454523788,2,1,36,36,0.05263157895,0.9473684211,0.045,0.6013263141,0.01263734117,0.3966777058,0.4393393923,0.3866695907,0.3740322495,0.4161758565,0.3965812127,0.2496486083,0.237103799,1.420359175,1.361009957,1.6575,1.5
8548625,Olympique Lyonnais vs Rennes,France Ligue 1,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6033222942,0.5606606077,4.266168645,0.6133304093,0.6259677505,0.5606606077,0.5838241435,0.6034187873,2,1,36,36,0.05263157895,0.9473684211,0.045,0.5583222942,0.01263734117,0.3966777058,0.4393393923,0.3866695907,0.3740322495,0.4161758565,0.3965812127,0.2496486083,0.237103799,1.420359175,1.361009957,1.6575,1.5
8548625,Olympique Lyonnais vs Rennes,France Ligue 1,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7503513917,0.762896201,-1.254480929,0.7463460412,0.7458172835,0.762896201,0.7647163122,0.7511288338,2,1,36,36,0.05263157895,0.9473684211,0.045,0.7053513917,0.01263734117,0.3966777058,0.4393393923,0.3866695907,0.3740322495,0.4161758565,0.3965812127,0.2496486083,0.237103799,1.420359175,1.361009957,1.6575,1.5
8548626,Toulouse vs Le Havre,France Ligue 1,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.672185209,0.7884980989,-11.63128898,0.6364051928,0.6274323518,0.7884980989,0.6234627611,0.6312288403,2,1,36,36,0.05263157895,0.9473684211,0.045,0.627185209,0.008972841002,0.4174038831,0.5346958175,0.3812361035,0.3725676482,0.3765372389,0.3687711597,0.2547813259,0.2538022814,1.396418919,1.357802276,1.1625,1.225
8548626,Toulouse vs Le Havre,France Ligue 1,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5825961169,0.4653041825,11.72919344,0.6187638965,0.627552492,0.4653041825,0.6538444987,0.6335775938,2,1,36,36,0.05263157895,0.9473684211,0.045,0.5375961169,0.008972841002,0.4174038831,0.5346958175,0.3812361035,0.3725676482,0.3765372389,0.3687711597,0.2547813259,0.2538022814,1.396418919,1.357802276,1.1625,1.225
8548626,Toulouse vs Le Havre,France Ligue 1,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7452186741,0.7461977186,-0.09790445576,0.7448309107,0.7450151562,0.7461977186,0.7226927401,0.7351935659,2,1,36,36,0.05263157895,0.9473684211,0.045,0.7002186741,0.008972841002,0.4174038831,0.5346958175,0.3812361035,0.3725676482,0.3765372389,0.3687711597,0.2547813259,0.2538022814,1.396418919,1.357802276,1.1625,1.225
8548634,Angers SCO vs Troyes,France Ligue 1,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6526277678,0.7079646018,-5.533683394,0.6364390053,0.6296684589,0.7079646018,0.6134565241,0.6715065556,2,2,36,36,0.05263157895,0.9473684211,0.045,0.6076277678,0.006770546419,0.3911338878,0.4247787611,0.3820325886,0.375691613,0.3865434759,0.4275448786,0.26149388,0.2831858407,1.404473684,1.363947368,1.355,1.415
8548634,Angers SCO vs Troyes,France Ligue 1,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6088661122,0.5752212389,3.364487326,0.6179674114,0.624308387,0.5752212389,0.6407949988,0.5724551214,2,2,36,36,0.05263157895,0.9473684211,0.045,0.5638661122,0.006770546419,0.3911338878,0.4247787611,0.3820325886,0.375691613,0.3865434759,0.4275448786,0.26149388,0.2831858407,1.404473684,1.363947368,1.355,1.415
8548634,Angers SCO vs Troyes,France Ligue 1,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.73850612,0.7168141593,2.169196067,0.7455935832,0.7460231541,0.7168141593,0.7457484771,0.756038323,2,2,36,36,0.05263157895,0.9473684211,0.045,0.69350612,0.006770546419,0.3911338878,0.4247787611,0.3820325886,0.375691613,0.3865434759,0.4275448786,0.26149388,0.2831858407,1.404473684,1.363947368,1.355,1.415
8562299,Lommel United vs KV Mechelen,Belgium Pro League,1X,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.7075140587,0.6220167725,,0.7257051265,0.6465122238,3,3,54,54,0.05263157895,0.9473684211,0.045,,0.09000458317,,,0.4705027666,0.3804981835,0.4677604645,0.4018050291,,,1.710570175,1.302412281,1.500833333,1.085833333
8562299,Lommel United vs KV Mechelen,Belgium Pro League,X2,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.5294972334,0.6195018165,,0.5322395355,0.5981949709,3,3,54,54,0.05263157895,0.9473684211,0.045,,0.09000458317,,,0.4705027666,0.3804981835,0.4677604645,0.4018050291,,,1.710570175,1.302412281,1.500833333,1.085833333
8562299,Lommel United vs KV Mechelen,Belgium Pro League,12,CRITICAL MISSING,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,,,,0.762988708,0.7584814109,,0.742055338,0.7552928054,3,3,54,54,0.05263157895,0.9473684211,0.045,,0.09000458317,,,0.4705027666,0.3804981835,0.4677604645,0.4018050291,,,1.710570175,1.302412281,1.500833333,1.085833333
8562303,RSC Anderlecht vs Zulte-Waregem,Belgium Pro League,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7060746349,0.7897189401,-8.364430521,0.7073227194,0.6199341607,0.7897189401,0.7248255198,0.6065997992,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6610746349,0.09231964287,0.4608947144,0.5274453105,0.4694843966,0.3800658393,0.4443814241,0.3934002008,0.2451799205,0.2622736296,1.700350877,1.296008772,1.306666667,0.9641666667
8562303,RSC Anderlecht vs Zulte-Waregem,Belgium Pro League,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5391052856,0.4725546895,6.65505961,0.5305156034,0.6228352463,0.4725546895,0.5556185759,0.6670243158,3,3,54,54,0.05263157895,0.9473684211,0.045,0.4941052856,0.09231964287,0.4608947144,0.5274453105,0.4694843966,0.3800658393,0.4443814241,0.3934002008,0.2451799205,0.2622736296,1.700350877,1.296008772,1.306666667,0.9641666667
8562303,RSC Anderlecht vs Zulte-Waregem,Belgium Pro League,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7548200795,0.7377263704,1.709370911,0.7621616772,0.7572305931,0.7377263704,0.7195559043,0.726375885,3,3,54,54,0.05263157895,0.9473684211,0.045,0.7098200795,0.09231964287,0.4608947144,0.5274453105,0.4694843966,0.3800658393,0.4443814241,0.3934002008,0.2451799205,0.2622736296,1.700350877,1.296008772,1.306666667,0.9641666667
8409647,Atlético Mineiro vs Chapecoense,Brazil Serie A,1X,READY,VERIFIED,,NU,0.7730934697,0.8691621304,-9.606866077,0.7614038404,0.7004040674,0.8691621304,0.7614038404,0.7004040674,12,13,267,267,1,0,0.025,0.7480934697,0.07305567982,0.5457710305,0.6605056587,0.5318780478,0.4588223679,0.5318780478,0.4588223679,0.2273224391,0.2086564717,1.823141026,1.147307692,1.823141026,1.147307692
8409647,Atlético Mineiro vs Chapecoense,Brazil Serie A,X2,READY,VERIFIED,,NU,0.4542289695,0.3394943413,11.47346282,0.4681219522,0.5411776321,0.3394943413,0.4681219522,0.5411776321,12,13,267,267,1,0,0.025,0.4292289695,0.07305567982,0.5457710305,0.6605056587,0.5318780478,0.4588223679,0.5318780478,0.4588223679,0.2273224391,0.2086564717,1.823141026,1.147307692,1.823141026,1.147307692
8409647,Atlético Mineiro vs Chapecoense,Brazil Serie A,12,READY,VERIFIED,,NU,0.7726775609,0.7913435283,-1.866596742,0.7704742073,0.7584183005,0.7913435283,0.7704742073,0.7584183005,12,13,267,267,1,0,0.025,0.7476775609,0.07305567982,0.5457710305,0.6605056587,0.5318780478,0.4588223679,0.5318780478,0.4588223679,0.2273224391,0.2086564717,1.823141026,1.147307692,1.823141026,1.147307692
8547688,Willem II vs Fortuna Sittard,Netherlands Eredivisie,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5607966174,0.6311252621,-7.032864472,0.5061489119,0.5997633837,0.6311252621,0.490938018,0.5164684393,3,3,54,54,0.05263157895,0.9473684211,0.045,0.5157966174,0.09361447182,0.4392033826,0.3806787295,0.4938510881,0.4002366163,0.509061982,0.4835315607,0.2164205696,0.2504465326,1.719868421,2.215219298,1.5875,2.159166667
8547688,Willem II vs Fortuna Sittard,Netherlands Eredivisie,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6556239522,0.6193212705,3.630268176,0.6971625545,0.6088494295,0.6193212705,0.7157522924,0.6888501723,3,3,54,54,0.05263157895,0.9473684211,0.045,0.6106239522,0.09361447182,0.4392033826,0.3806787295,0.4938510881,0.4002366163,0.509061982,0.4835315607,0.2164205696,0.2504465326,1.719868421,2.215219298,1.5875,2.159166667
8547688,Willem II vs Fortuna Sittard,Netherlands Eredivisie,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7835794304,0.7495534674,3.402596296,0.7966885337,0.7913871868,0.7495534674,0.7933096896,0.7946813884,3,3,54,54,0.05263157895,0.9473684211,0.045,0.7385794304,0.09361447182,0.4392033826,0.3806787295,0.4938510881,0.4002366163,0.509061982,0.4835315607,0.2164205696,0.2504465326,1.719868421,2.215219298,1.5875,2.159166667
8570407,Sevilla FC vs FC Barcelona,Spain La Liga,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5533081715,0.2148091748,33.84989967,0.6949550514,0.6085134084,0.2148091748,0.3988181716,0.3815108773,3,3,57,57,0.05,0.95,0.045,0.5083081715,0.08995651433,0.4466918285,0.7851908252,0.4575966751,0.3914865916,0.6011818284,0.6184891227,0.2108285936,0.1277243742,1.693825,1.3434,1.1775,2.1775
8570407,Sevilla FC vs FC Barcelona,Spain La Liga,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6575204221,0.9129151994,-25.53947773,0.5424033249,0.6323598393,0.9129151994,0.802227444,0.8109795671,3,3,57,57,0.05,0.95,0.045,0.6125204221,0.08995651433,0.4466918285,0.7851908252,0.4575966751,0.3914865916,0.6011818284,0.6184891227,0.2108285936,0.1277243742,1.693825,1.3434,1.1775,2.1775
8570407,Sevilla FC vs FC Barcelona,Spain La Liga,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7891714064,0.8722756258,-8.310421941,0.7626416236,0.7591267524,0.8722756258,0.7989543845,0.8075095556,3,3,57,57,0.05,0.95,0.045,0.7441714064,0.08995651433,0.4466918285,0.7851908252,0.4575966751,0.3914865916,0.6011818284,0.6184891227,0.2108285936,0.1277243742,1.693825,1.3434,1.1775,2.1775
8584512,Cádiz vs Girona FC,Spain Segunda División,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6269571845,0.5467399208,8.02172637,0.6632493399,0.6345901375,0.5467399208,0.6082481996,0.5359927859,3,2,55,55,0.05172413793,0.9482758621,0.045,0.5819571845,0.02865920242,0.3730428155,0.4532600792,0.3842001375,0.3654098625,0.3917518004,0.4640072141,0.2782227302,0.2774501091,1.228000605,1.130868875,1.053333333,1.194166667
8584512,Cádiz vs Girona FC,Spain Segunda División,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.6512655457,0.7307101883,-7.944464259,0.6157998625,0.6427522693,0.7307101883,0.6784432499,0.7083990236,3,2,55,55,0.05172413793,0.9482758621,0.045,0.6062655457,0.02865920242,0.3730428155,0.4532600792,0.3842001375,0.3654098625,0.3917518004,0.4640072141,0.2782227302,0.2774501091,1.228000605,1.130868875,1.053333333,1.194166667
8584512,Cádiz vs Girona FC,Spain Segunda División,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7217772698,0.7225498909,-0.07726211072,0.7209507976,0.7226575932,0.7225498909,0.7133085506,0.7556081905,3,2,55,55,0.05172413793,0.9482758621,0.045,0.6767772698,0.02865920242,0.3730428155,0.4532600792,0.3842001375,0.3654098625,0.3917518004,0.4640072141,0.2782227302,0.2774501091,1.228000605,1.130868875,1.053333333,1.194166667
8574233,Sporting CP vs FC Arouca,Portugal Liga NOS,1X,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.7058450086,0.9200174825,-21.4172474,0.6343863613,0.6345898291,0.9200174825,0.8512522408,0.7565692571,3,3,53,53,0.05357142857,0.9464285714,0.045,0.6608450086,0.0008227248901,0.4813597535,0.7867132867,0.3793010008,0.3801237257,0.6267904404,0.5145155279,0.224485255,0.1333041958,1.393080357,1.363110119,1.800833333,0.7408333333
8574233,Sporting CP vs FC Arouca,Portugal Liga NOS,X2,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.5186402465,0.2132867133,30.53535332,0.6206989992,0.6198762743,0.2132867133,0.3732095596,0.4854844721,3,3,53,53,0.05357142857,0.9464285714,0.045,0.4736402465,0.0008227248901,0.4813597535,0.7867132867,0.3793010008,0.3801237257,0.6267904404,0.5145155279,0.224485255,0.1333041958,1.393080357,1.363110119,1.800833333,0.7408333333
8574233,Sporting CP vs FC Arouca,Portugal Liga NOS,12,READY,SMALL SAMPLE,PRIOR / SHRINKAGE,DA,0.775514745,0.8666958042,-9.118105924,0.7449146395,0.7455338966,0.8666958042,0.7755381996,0.7579462707,3,3,53,53,0.05357142857,0.9464285714,0.045,0.730514745,0.0008227248901,0.4813597535,0.7867132867,0.3793010008,0.3801237257,0.6267904404,0.5145155279,0.224485255,0.1333041958,1.393080357,1.363110119,1.800833333,0.7408333333
8711532,KA vs Thór,Iceland Úrvalsdeild,1X,READY,VERIFIED,,NU,0.7128369741,0.7251575376,-1.232056342,0.7282191473,0.6697520644,0.7251575376,0.7282191473,0.6697520644,11,12,138,138,1,0,0.025,0.6878369741,0.0635362171,0.4932763395,0.4944255938,0.5140719938,0.4505357767,0.5140719938,0.4505357767,0.2195606346,0.2307319438,2.036969697,1.440606061,2.036969697,1.440606061
8711532,KA vs Thór,Iceland Úrvalsdeild,X2,READY,VERIFIED,,NU,0.5067236605,0.5055744062,0.1149254253,0.4859280062,0.5494642233,0.5055744062,0.4859280062,0.5494642233,11,12,138,138,1,0,0.025,0.4817236605,0.0635362171,0.4932763395,0.4944255938,0.5140719938,0.4505357767,0.5140719938,0.4505357767,0.2195606346,0.2307319438,2.036969697,1.440606061,2.036969697,1.440606061
8711532,KA vs Thór,Iceland Úrvalsdeild,12,READY,VERIFIED,,NU,0.7804393654,0.7692680562,1.117130917,0.7858528465,0.7807837123,0.7692680562,0.7858528465,0.7807837123,11,12,138,138,1,0,0.025,0.7554393654,0.0635362171,0.4932763395,0.4944255938,0.5140719938,0.4505357767,0.5140719938,0.4505357767,0.2195606346,0.2307319438,2.036969697,1.440606061,2.036969697,1.440606061
8419260,Unión Santa Fe vs Independiente,,1X,CRITICAL MISSING,VERIFIED,,NU,,0.6979755446,,0.7378105677,0.6410563402,0.6979755446,0.7378105677,0.6410563402,12,13,390,390,1,0,0.025,,0.105858139,,0.3839501174,0.4952926305,0.3894344915,0.4952926305,0.3894344915,,0.3140254272,1.667692308,1.146858974,1.667692308,1.146858974
